# Heilbronn convex n=20 — RECONSTRUCTED configuration
# exact value of these literals: 0.01446420503066916626114568239554
# Exact solution of the symmetry-reduced tie system (4 parameters, 40 tied minimal triangles), derived on this site; literals are the exact values rounded to 30 decimals.
# Value: smallest positive root of 38125A⁶ + 304000A⁵ + 238650A⁴ − 101700A³ − 31260A² + 4690A − 61.
# Not claimed to be the original author's exact arrangement.
0.010824708109507253688987768055	0.387492753894373918291856917940
0.455837271116690563572475437961	0.000000000000000000000000000000
0.961881224404660825805427101434	0.303490251730678657605849664877
0.829621024330807243050907823594	0.878550296448873584857485502074
0.241835772038334113882201868955	0.930466697926073839244807915109
0.455837271116690563572475437961	1.000000000000000000000000000000
0.961881224404660825805427101434	0.696509748269321342394150335123
0.829621024330807243050907823594	0.121449703551126415142514497926
0.241835772038334113882201868955	0.069533302073926160755192084891
0.010824708109507253688987768055	0.612507246105626081708143082060
0.880012870675840500199240455391	0.500000000000000000000000000000
0.617430435120043826780650036307	0.861413716932285587721383756423
0.192563129542035923119729735997	0.723365961064585872132362451201
0.192563129542035923119729735997	0.276634038935414127867637548799
0.617430435120043826780650036307	0.138586283067714412278616243577
0.692568939162856836277838834215	0.500000000000000000000000000000
0.559507074790078123700152327439	0.683143944426879989589774293536
0.344208455628493458160928255453	0.613189182489533714769151147385
0.344208455628493458160928255453	0.386810817510466285230848852615
0.559507074790078123700152327439	0.316856055573120010410225706464
