# Heilbronn triangle n=31, unit right triangle frame, symmetry D3 (libre libre libre libre libre centre)
# normalized value 0.005077346877345451; 30 decimals truncated toward zero
0.009376634206915635683965605799	0.067972545499368455693915603837
0.922650820293715908622118790363	0.009376634206915635683965605799
0.067972545499368455693915603837	0.922650820293715908622118790363
0.067972545499368455693915603837	0.009376634206915635683965605799
0.922650820293715908622118790363	0.067972545499368455693915603837
0.009376634206915635683965605799	0.922650820293715908622118790363
0.575709637063075691406513606697	0.153019899451199036320595348038
0.271270463485725272272891045263	0.575709637063075691406513606697
0.153019899451199036320595348038	0.271270463485725272272891045263
0.153019899451199036320595348038	0.575709637063075691406513606697
0.271270463485725272272891045263	0.153019899451199036320595348038
0.575709637063075691406513606697	0.271270463485725272272891045263
0.000000000000000000000000000000	0.173358369080056811320535382035
0.826641630919943188679464617964	0.000000000000000000000000000000
0.173358369080056811320535382035	0.826641630919943188679464617964
0.173358369080056811320535382035	0.000000000000000000000000000000
0.826641630919943188679464617964	0.173358369080056811320535382035
0.000000000000000000000000000000	0.826641630919943188679464617964
0.341941073010956512972881080987	0.623958624197685511537472689981
0.034100302791357975489646229031	0.341941073010956512972881080987
0.623958624197685511537472689981	0.034100302791357975489646229031
0.623958624197685511537472689981	0.341941073010956512972881080987
0.034100302791357975489646229031	0.623958624197685511537472689981
0.341941073010956512972881080987	0.034100302791357975489646229031
0.364079669615911032109460838907	0.532772447555353832837257917966
0.103147882828735135053281243125	0.364079669615911032109460838907
0.532772447555353832837257917966	0.103147882828735135053281243125
0.532772447555353832837257917966	0.364079669615911032109460838907
0.103147882828735135053281243125	0.532772447555353832837257917966
0.364079669615911032109460838907	0.103147882828735135053281243125
0.333333333333333333333333333333	0.333333333333333333333333333333
